timestamp,pololu_acc_x,pololu_acc_y,pololu_acc_z,pololu_gyr_x,pololu_gyr_y,pololu_gyr_z,pololu_mag_x,pololu_mag_y,pololu_mag_z,pololu_baro
52393.10156,-9.872571945,-0.143705562,-0.047901854,0.006391782,-0.008522375,-0.006391782,0.603534043,-0.178228095,-0.165044099,97956.27344
52398.60156,-9.877362251,-0.143705562,-0.057482224,0.005326485,-0.008522375,-0.006391782,0.605975509,-0.181157872,-0.171391949,97956.54688
52404.10156,-9.858201027,-0.138915375,-0.043111667,0.004261188,-0.01065297,-0.005326485,0.591326654,-0.184575945,-0.168950468,97955.6875
52409.60156,-9.862991333,-0.153285921,-0.033531297,0.005326485,-0.008522375,-0.005326485,0.601092577,-0.182134464,-0.169927061,97955.76563
52415.10156,-9.872571945,-0.110174261,-0.03832148,0.005326485,-0.01065297,-0.006391782,0.603045762,-0.181157872,-0.170903653,97955.5625
52420.60156,-9.862991333,-0.148495749,-0.01916074,0.004261188,-0.009587673,-0.005326485,0.604510665,-0.18018128,-0.170903653,97956.15625
52426.10156,-9.853410721,-0.143705562,-0.01916074,0.005326485,-0.009587673,-0.005326485,0.597186208,-0.179692984,-0.168462172,97955.44531
52431.60156,-9.882152557,-0.124544814,-0.047901854,0.005326485,-0.008522375,-0.006391782,0.59816277,-0.181646168,-0.174810022,97951.10156
52437.10156,-9.901312828,-0.153285921,-0.004790185,0.005326485,-0.009587673,-0.006391782,0.591326654,-0.180669576,-0.172368541,97952.36719
52442.60156,-9.867781639,-0.138915375,-0.028741112,0.005326485,-0.007457078,-0.007457078,0.592303216,-0.182622761,-0.173345134,97954.22656
52448.10156,-9.901312828,-0.124544814,-0.028741112,0.005326485,-0.006391782,-0.007457078,0.592791557,-0.184575945,-0.171391949,97954
52453.60156,-9.891732216,-0.134125188,-0.033531297,0.005326485,-0.005326485,-0.008522375,0.595721304,-0.180669576,-0.172856838,97954
52459.10156,-9.896522522,-0.124544814,-0.023950927,0.004261188,-0.004261188,-0.009587673,0.59816277,-0.183111057,-0.168950468,97956.71094
52464.60156,-9.877362251,-0.134125188,-0.023950927,0.005326485,-0.003195891,-0.01065297,0.586932003,-0.180669576,-0.172856838,97955.05469
52470.10156,-9.896522522,-0.114964448,-0.023950927,0.004261188,-0.003195891,-0.011718267,0.597674489,-0.181157872,-0.171880245,97952.64063
52475.60156,-9.882152557,-0.124544814,-0.062272407,0.004261188,-0.002130594,-0.012783564,0.597186208,-0.181646168,-0.172368541,97953.125
52481.10156,-9.88694191,-0.138915375,-0.057482224,0.004261188,-0.001065297,-0.012783564,0.59376812,-0.180669576,-0.172368541,97951.26563
52486.60156,-9.882152557,-0.138915375,-0.062272407,0.005326485,0,-0.013848861,0.593279839,-0.181646168,-0.172368541,97952.60938
52492.10156,-9.877362251,-0.129335001,-0.067062594,0.004261188,0.001065297,-0.014914157,0.595233023,-0.182622761,-0.172856838,97954.44531
52497.60156,-9.867781639,-0.124544814,-0.07664296,0.005326485,0.002130594,-0.014914157,0.607440412,-0.18018128,-0.171391949,97955.61719
52503.10156,-9.824669838,-0.158076108,-0.067062594,0.005326485,0.001065297,-0.014914157,0.608905315,-0.180669576,-0.17383343,97957.46875
52508.60156,-9.83425045,-0.191607416,-0.071852781,0.006391782,0,-0.013848861,0.595233023,-0.178716391,-0.170415357,97957.57031
52514.10156,-9.81029892,-0.177236855,-0.071852781,0.005326485,-0.001065297,-0.013848861,0.603534043,-0.179692984,-0.170903653,97956.85938
52519.60156,-9.824669838,-0.138915375,-0.052692037,0.004261188,-0.003195891,-0.012783564,0.591326654,-0.180669576,-0.17383343,97956.00781
52525.10156,-9.800719261,-0.182027042,-0.052692037,0.005326485,-0.003195891,-0.01065297,0.584978819,-0.182134464,-0.171391949,97954.5625
52530.60156,-9.83425045,-0.167656481,-0.033531297,0.004261188,-0.005326485,-0.009587673,0.59816277,-0.181646168,-0.171880245,97953.73438
52536.10156,-9.843831062,-0.167656481,-0.057482224,0.004261188,-0.007457078,-0.005326485,0.605487227,-0.181157872,-0.172856838,97954.53906
52541.60156,-9.843831062,-0.167656481,-0.07664296,0.004261188,-0.01065297,-0.005326485,0.597186208,-0.182134464,-0.176274911,97956.29688
52547.10156,-9.839040756,-0.162866294,-0.052692037,0.004261188,-0.011718267,-0.004261188,0.59376812,-0.183111057,-0.176763207,97954.64063
52552.60156,-9.858201027,-0.129335001,-0.07664296,0.005326485,-0.011718267,-0.004261188,0.594256401,-0.180669576,-0.174321726,97953.73438
52558.10156,-9.858201027,-0.119754635,-0.081433147,0.005326485,-0.011718267,-0.003195891,0.594256401,-0.18018128,-0.177739799,97957.74219
52563.60156,-9.858201027,-0.148495749,-0.03832148,0.004261188,-0.012783564,-0.003195891,0.595721304,-0.180669576,-0.177739799,97957.17969
52569.10156,-9.848620415,-0.124544814,-0.052692037,0.005326485,-0.011718267,-0.004261188,0.60646385,-0.179204687,-0.177251503,97954.78125
52574.60156,-9.901312828,-0.114964448,-0.057482224,0.005326485,-0.011718267,-0.004261188,0.589861751,-0.179204687,-0.173345134,97954.51563
52580.10156,-9.891732216,-0.143705562,-0.03832148,0.004261188,-0.011718267,-0.004261188,0.605975509,-0.181646168,-0.175298318,97954.51563
52585.60156,-9.88694191,-0.153285921,-0.043111667,0.005326485,-0.01065297,-0.004261188,0.597186208,-0.182134464,-0.176274911,97956.46875
52591.10156,-9.88694191,-0.138915375,-0.014370556,0.005326485,-0.009587673,-0.006391782,0.590350032,-0.182134464,-0.174321726,97959.83594
52596.60156,-9.901312828,-0.119754635,-0.028741112,0.005326485,-0.008522375,-0.007457078,0.586932003,-0.184575945,-0.175298318,97958.52344
52602.10156,-9.872571945,-0.124544814,-0.01916074,0.005326485,-0.007457078,-0.007457078,0.589861751,-0.177251503,-0.175786614,97956.6875
52607.60156,-9.88694191,-0.143705562,-0.033531297,0.005326485,-0.006391782,-0.008522375,0.584490478,-0.179204687,-0.174321726,97954.75781
52613.10156,-9.901312828,-0.143705562,-0.033531297,0.005326485,-0.005326485,-0.009587673,0.585955381,-0.177251503,-0.171880245,97954.61719
52618.60156,-9.906103134,-0.114964448,-0.043111667,0.005326485,-0.003195891,-0.01065297,0.595721304,-0.178228095,-0.17383343,97957.10156
52624.10156,-9.882152557,-0.114964448,-0.043111667,0.005326485,-0.002130594,-0.012783564,0.600115955,-0.181157872,-0.174321726,97959.07813
52629.60156,-9.88694191,-0.148495749,-0.033531297,0.005326485,-0.002130594,-0.012783564,0.600115955,-0.179692984,-0.170903653,97959.57031
52635.10156,-9.891732216,-0.105384074,-0.071852781,0.005326485,-0.001065297,-0.013848861,0.604510665,-0.181646168,-0.17383343,97953.97656
52640.60156,-9.848620415,-0.129335001,-0.047901854,0.006391782,0.001065297,-0.013848861,0.595721304,-0.181157872,-0.169927061,97952.97656
52646.10156,-9.858201027,-0.153285921,-0.081433147,0.005326485,0.001065297,-0.013848861,0.590350032,-0.180669576,-0.169438764,97955.46875
52651.60156,-9.839040756,-0.167656481,-0.057482224,0.005326485,-0.001065297,-0.013848861,0.59376812,-0.181157872,-0.168950468,97958.35156
52657.10156,-9.858201027,-0.143705562,-0.081433147,0.006391782,-0.001065297,-0.013848861,0.594744742,-0.178228095,-0.170903653,97956.32031
52662.60156,-9.839040756,-0.143705562,-0.071852781,0.005326485,-0.002130594,-0.012783564,0.600604296,-0.177251503,-0.170903653,97954.22656
52668.10156,-9.829460144,-0.167656481,-0.095803708,0.004261188,-0.002130594,-0.01065297,0.590350032,-0.180669576,-0.169927061,97959.42188
52673.60156,-9.83425045,-0.172446668,-0.062272407,0.005326485,-0.003195891,-0.01065297,0.595233023,-0.179204687,-0.175298318,97955.8125
52679.10156,-9.829460144,-0.138915375,-0.086223334,0.005326485,-0.004261188,-0.009587673,0.597186208,-0.178228095,-0.172368541,97954.125
52684.60156,-9.819879532,-0.153285921,-0.062272407,0.004261188,-0.006391782,-0.008522375,0.587420285,-0.181646168,-0.168950468,97955.53906
52690.10156,-9.829460144,-0.153285921,-0.067062594,0.004261188,-0.007457078,-0.007457078,0.591814935,-0.175298318,-0.169438764,97955.51563
52695.60156,-9.83425045,-0.138915375,-0.071852781,0.004261188,-0.008522375,-0.006391782,0.600604296,-0.178228095,-0.169927061,97955.46875
52701.10156,-9.83425045,-0.148495749,-0.067062594,0.005326485,-0.009587673,-0.005326485,0.600604296,-0.178716391,-0.169927061,97955.46875
52706.60156,-9.829460144,-0.143705562,-0.03832148,0.004261188,-0.01065297,-0.005326485,0.594744742,-0.177251503,-0.171880245,97954.75781
52712.10156,-9.839040756,-0.172446668,-0.033531297,0.004261188,-0.011718267,-0.005326485,0.595721304,-0.177739799,-0.171880245,97956.83594
52717.60156,-9.867781639,-0.153285921,-0.043111667,0.005326485,-0.011718267,-0.004261188,0.595721304,-0.177251503,-0.168950468,97958.59375
52723.10156,-9.867781639,-0.148495749,-0.033531297,0.005326485,-0.011718267,-0.005326485,0.591814935,-0.179204687,-0.168950468,97959.89063
52728.60156,-9.877362251,-0.162866294,-0.033531297,0.005326485,-0.011718267,-0.005326485,0.591814935,-0.176763207,-0.170415357,97958.74219
52734.10156,-9.862991333,-0.143705562,-0.057482224,0.005326485,-0.011718267,-0.004261188,0.594744742,-0.177739799,-0.167973876,97955.76563
52739.60156,-9.867781639,-0.129335001,-0.033531297,0.005326485,-0.01065297,-0.005326485,0.594256401,-0.177251503,-0.171880245,97954.34375
52745.10156,-9.867781639,-0.162866294,-0.023950927,0.005326485,-0.01065297,-0.006391782,0.592791557,-0.178716391,-0.171391949,97954.125
52750.60156,-9.853410721,-0.105384074,-0.033531297,0.004261188,-0.009587673,-0.006391782,0.594256401,-0.179692984,-0.171880245,97955.14844
52756.10156,-9.91089344,-0.119754635,-0.028741112,0.005326485,-0.007457078,-0.007457078,0.588885188,-0.177739799,-0.173345134,97954.39063
